,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
146,sp|O14647|CHD2_HUMAN,fold4-fold1,0.128444153,0.217970975,0.589271819,13,0.565779213,0.694733864,NA,0.694444444,0.527777778
149,sp|O14672|ADA10_HUMAN,fold4-fold1,#NAME?,NA,NA,NA,NA,0,oneConditionMissing,0.666666667,0
152,sp|O14686|KMT2D_HUMAN,fold4-fold1,-0.061972556,0.08103628,-0.764750748,15,0.456283652,0.599616411,NA,0.269230769,0.269230769
155,sp|O14713|ITBP1_HUMAN,fold4-fold1,-0.132507849,0.180197514,-0.735347819,7,0.486029558,0.624071833,NA,0.5,0.25
161,sp|O14757|CHK1_HUMAN,fold4-fold1,-0.43367487,0.165831166,-2.615159018,15,0.019501203,0.055225075,NA,0.59375,0.59375
164,sp|O14818|PSA7_HUMAN,fold4-fold1,-0.028126086,0.334361132,-0.084118885,7,0.935317062,0.960230699,NA,0.416666667,0
167,sp|O14874|BCKD_HUMAN,fold4-fold1,-0.50552057,0.461901806,-1.094432979,5,0.323663437,0.471801702,NA,0.791666667,0.208333333
170,sp|O14917|PCD17_HUMAN,fold4-fold1,0.037691404,0.16574324,0.227408392,14,0.823393606,0.886536291,NA,0.416666667,0.416666667
173,sp|O14929|HAT1_HUMAN,fold4-fold1,-0.34985571,0.098149814,-3.564507098,10,0.005142528,0.018929927,NA,0,0
176,sp|O14974|MYPT1_HUMAN,fold4-fold1,-0.399956689,0.090808656,-4.404389467,15,0.000512384,0.002606626,NA,0.5,0.5
179,sp|O14978|ZN263_HUMAN,fold4-fold1,-0.142908206,0.350573357,-0.407641377,6,0.697683035,0.796791149,NA,0.333333333,0
182,sp|O14979|HNRDL_HUMAN,fold4-fold1,-0.519608026,0.134108499,-3.874534644,15,0.001497026,0.006754439,NA,0,0
185,sp|O14980|XPO1_HUMAN,fold4-fold1,0.076638208,0.266305578,0.287782962,10,0.779388815,0.853233945,NA,0.5,0.25
188,sp|O15013|ARHGA_HUMAN,fold4-fold1,0.590619892,0.322218255,1.832980857,12,0.091718297,0.186387317,NA,0.583333333,0.333333333
191,sp|O15014|ZN609_HUMAN,fold4-fold1,-0.132247035,0.083054618,-1.592289965,15,0.132169816,0.245350335,NA,0.475490196,0.475490196
194,sp|O15027|SC16A_HUMAN,fold4-fold1,0.112628835,0.231829428,0.485826309,15,0.63411064,0.750596192,NA,0.383333333,0.383333333
197,sp|O15042|SR140_HUMAN,fold4-fold1,0.166278086,0.169433714,0.981375444,15,0.341972346,0.490318483,NA,0.222222222,0.222222222
200,sp|O15063|GRRE1_HUMAN,fold4-fold1,0.229761324,0.165840077,1.385439083,13,0.18922938,0.318039623,NA,0.583333333,0.5
203,sp|O15075|DCLK1_HUMAN,fold4-fold1,-0.293193601,0.095607884,-3.066625779,15,0.007833209,0.026727364,NA,0.481481481,0.481481481
209,sp|O15144|ARPC2_HUMAN,fold4-fold1,-0.50524536,0.277183879,-1.822780463,5,0.127950594,0.239472964,NA,0.625,0.208333333
212,sp|O15164|TIF1A_HUMAN,fold4-fold1,-0.628515926,0.109003749,-5.766002849,15,3.73E-05,0.000269857,NA,0.291666667,0.291666667
215,sp|O15169|AXIN1_HUMAN,fold4-fold1,-0.725665222,0.16551898,-4.384181339,4,0.011836211,0.037486831,NA,0.708333333,0.208333333
218,sp|O15173|PGRC2_HUMAN,fold4-fold1,0.739173493,0.58516802,1.263181629,15,0.225806107,0.363142211,NA,0.452380952,0.452380952
221,sp|O15194|CTDSL_HUMAN,fold4-fold1,#NAME?,NA,NA,NA,NA,0,oneConditionMissing,0.708333333,0.041666667
224,sp|O15234|CASC3_HUMAN,fold4-fold1,-0.097763896,0.151291755,-0.646194474,15,0.527916929,0.664003485,NA,0.4375,0.4375
227,sp|O15258|RER1_HUMAN,fold4-fold1,Inf,NA,NA,NA,NA,0,oneConditionMissing,0.583333333,0
230,sp|O15294|OGT1_HUMAN,fold4-fold1,-0.602811952,0.154453387,-3.902872987,10,0.002947213,0.011882913,NA,0,0
233,sp|O15347|HMGB3_HUMAN,fold4-fold1,-0.136983013,0.157425198,-0.870146675,11,0.402809539,0.549154011,NA,0.541666667,0.291666667
236,sp|O15355|PPM1G_HUMAN,fold4-fold1,-0.275046549,0.26128948,-1.052650678,5,0.340690055,0.488788129,NA,0.625,0.208333333
242,sp|O15372|EIF3H_HUMAN,fold4-fold1,-0.155230575,0.057846359,-2.68349776,15,0.01701221,0.049470288,NA,0.392857143,0.392857143
245,sp|O15381|NVL_HUMAN,fold4-fold1,#NAME?,NA,NA,NA,NA,0,oneConditionMissing,0.833333333,0
248,sp|O15397|IPO8_HUMAN,fold4-fold1,0.061009862,0.110132291,0.553968877,10,0.59177119,0.715791322,NA,0.208333333,0.208333333
251,sp|O15427|MOT4_HUMAN,fold4-fold1,0.021978954,0.143247644,0.153433265,15,0.880101717,0.925970341,NA,0.472222222,0.472222222
254,sp|O15440|MRP5_HUMAN,fold4-fold1,-0.370996615,0.104558323,-3.548226537,10,0.00528383,0.019224687,NA,0.666666667,0.333333333
257,sp|O15446|RPA34_HUMAN,fold4-fold1,0.616335591,0.591858457,1.041356398,14,0.315360481,0.461176678,NA,0.583333333,0.5
260,sp|O15504|NUP42_HUMAN,fold4-fold1,0.960371835,0.383541202,2.503960019,14,0.025272545,0.068172915,NA,0.5,0.416666667
263,sp|O15511|ARPC5_HUMAN,fold4-fold1,-0.045871111,0.295683111,-0.155136054,5,0.88278231,0.926799156,NA,0.416666667,0
266,sp|O15534|PER1_HUMAN,fold4-fold1,0.001107785,0.138039702,0.008025119,13,0.993718796,0.996347682,NA,0.361111111,0.361111111
269,sp|O15541|R113A_HUMAN,fold4-fold1,0.150610323,0.238627715,0.631151846,15,0.537440731,0.671571883,NA,0.333333333,0.333333333
272,sp|O43149|ZZEF1_HUMAN,fold4-fold1,-0.158505825,0.133945445,-1.183361067,13,0.257854837,0.399157181,NA,0.166666667,0
275,sp|O43156|TTI1_HUMAN,fold4-fold1,-0.095079773,0.210509938,-0.451664058,8,0.663504479,0.774145297,NA,0.611111111,0.361111111
278,sp|O43159|RRP8_HUMAN,fold4-fold1,-0.947245916,0.180595879,-5.245113684,15,9.89E-05,0.000631464,NA,0.458333333,0.458333333
281,sp|O43164|PJA2_HUMAN,fold4-fold1,-0.042336519,0.158925094,-0.266392915,6,0.798854934,0.86711032,NA,0.583333333,0.25
284,sp|O43166|SI1L1_HUMAN,fold4-fold1,-0.381757348,0.133411644,-2.861499476,15,0.011886644,0.037489913,NA,0.395833333,0.395833333
287,sp|O43169|CYB5B_HUMAN,fold4-fold1,-0.454172537,0.258414508,-1.757534984,15,0.099210459,0.195667462,NA,0.5625,0.5625
290,sp|O43175|SERA_HUMAN,fold4-fold1,-0.383436855,0.144407169,-2.655248053,10,0.024095024,0.065697943,NA,0.125,0.125
293,sp|O43237|DC1L2_HUMAN,fold4-fold1,-0.307834937,0.206615665,-1.489891569,7,0.179867921,0.307302519,NA,0.583333333,0.333333333
296,sp|O43242|PSMD3_HUMAN,fold4-fold1,-0.087403766,0.132311781,-0.660589444,15,0.518892661,0.655898783,NA,0.25,0.25
299,sp|O43294|TGFI1_HUMAN,fold4-fold1,-0.149005313,0.085972879,-1.733166485,15,0.103567482,0.20242097,NA,0.409090909,0.409090909
302,sp|O43303|CP110_HUMAN,fold4-fold1,0.197007132,0.070451772,2.796340352,15,0.013559466,0.041837484,NA,0.583333333,0.583333333
305,sp|O43314|VIP2_HUMAN,fold4-fold1,-0.575307408,0.211402753,-2.721380864,15,0.015767581,0.046808719,NA,0.583333333,0.583333333
308,sp|O43324|MCA3_HUMAN,fold4-fold1,-0.537022952,0.087053773,-6.168864749,1,0.102308897,0.200733763,NA,0.75,0
311,sp|O43379|WDR62_HUMAN,fold4-fold1,0.273889707,0.325988998,0.840180832,15,0.413998989,0.56071096,NA,0.645833333,0.645833333
314,sp|O43390|HNRPR_HUMAN,fold4-fold1,-0.314273695,0.268038062,-1.172496521,13,0.262036141,0.403706087,NA,0.433333333,0.433333333
317,sp|O43395|PRPF3_HUMAN,fold4-fold1,-0.654586793,0.121199202,-5.400916672,15,7.36E-05,0.000482055,NA,0.458333333,0.458333333
320,sp|O43396|TXNL1_HUMAN,fold4-fold1,0.105215335,0.308686492,0.340848523,6,0.744835882,0.830905981,NA,0.666666667,0.25
323,sp|O43399|TPD54_HUMAN,fold4-fold1,0.151423473,0.154505775,0.980050571,15,0.342604695,0.490606471,NA,0.397435897,0.397435897
326,sp|O43426|SYNJ1_HUMAN,fold4-fold1,-0.295476712,0.125743745,-2.349832288,14,0.033974291,0.085746434,NA,0,0
329,sp|O43432|IF4G3_HUMAN,fold4-fold1,-0.167198647,0.082079695,-2.037028127,15,0.059694691,0.132823608,NA,0.472222222,0.472222222
332,sp|O43493|TGON2_HUMAN,fold4-fold1,-0.772107228,0.212304987,-3.636783293,15,0.002434924,0.010049031,NA,0.486111111,0.486111111
335,sp|O43572|AKA10_HUMAN,fold4-fold1,-0.870609529,0.080943495,-10.75576895,14,3.76E-08,5.15E-07,NA,0.083333333,0
338,sp|O43583|DENR_HUMAN,fold4-fold1,-0.770809881,0.139988838,-5.506223882,15,6.03E-05,0.000403608,NA,0.4375,0.4375
341,sp|O43663|PRC1_HUMAN,fold4-fold1,-0.472708938,0.084169899,-5.616128148,15,4.92E-05,0.000340804,NA,0.347222222,0.347222222
344,sp|O43683|BUB1_HUMAN,fold4-fold1,0.337115894,0.196280683,1.717519468,14,0.107912864,0.210097477,NA,0.083333333,0
347,sp|O43707|ACTN4_HUMAN,fold4-fold1,-0.564868812,0.117596924,-4.803431867,15,0.000232318,0.001304425,NA,0.291666667,0.291666667
350,sp|O43719|HTSF1_HUMAN,fold4-fold1,0.261607899,0.098035987,2.668488458,15,0.017531137,0.050655408,NA,0.306372549,0.306372549
353,sp|O43741|AAKB2_HUMAN,fold4-fold1,0.652151135,0.146020224,4.466169942,13,0.000635482,0.00312789,NA,0.541666667,0.375
356,sp|O43768|ENSA_HUMAN,fold4-fold1,-0.412853916,0.085620627,-4.821897833,14,0.00027118,0.001490438,NA,0.194444444,0.194444444
359,sp|O43809|CPSF5_HUMAN,fold4-fold1,-0.259605894,0.115508606,-2.247502621,12,0.04419567,0.106013664,NA,0.375,0.375
362,sp|O43815|STRN_HUMAN,fold4-fold1,1.282230065,0.47198663,2.716666072,14,0.016702284,0.04894458,NA,0.678571429,0.595238095
365,sp|O43818|U3IP2_HUMAN,fold4-fold1,-0.451284074,0.231149478,-1.952347365,6,0.09873712,0.195241922,NA,0.75,0.25
368,sp|O43852|CALU_HUMAN,fold4-fold1,-1.710045046,0.542997926,-3.149266259,8,0.013613537,0.041947401,NA,0.666666667,0.166666667
371,sp|O43933|PEX1_HUMAN,fold4-fold1,-0.023274169,0.233430248,-0.099705026,10,0.922549017,0.95152044,NA,0.583333333,0.416666667
374,sp|O60216|RAD21_HUMAN,fold4-fold1,-0.159104054,0.075643514,-2.103340334,15,0.052722775,0.120883633,NA,0,0
377,sp|O60244|MED14_HUMAN,fold4-fold1,-0.842662864,0.260554049,-3.234119244,7,0.014369544,0.043684952,NA,0.25,0
380,sp|O60245|PCDH7_HUMAN,fold4-fold1,-0.368901704,0.09043895,-4.079013572,15,0.000987402,0.004648763,NA,0.027777778,0.027777778
383,sp|O60264|SMCA5_HUMAN,fold4-fold1,0.327095952,0.169229377,1.932855613,15,0.072359732,0.154648525,NA,0.4375,0.4375
386,sp|O60271|JIP4_HUMAN,fold4-fold1,0.061675571,0.062103887,0.993103233,15,0.336410683,0.484175882,NA,0.49691358,0.49691358
389,sp|O60292|SI1L3_HUMAN,fold4-fold1,-0.020784208,0.341128358,-0.060927823,15,0.952221083,0.970785381,NA,0.555555556,0.555555556
392,sp|O60293|ZC3H1_HUMAN,fold4-fold1,0.326920326,0.063224146,5.170814417,15,0.000113947,0.000713815,NA,0.416666667,0.416666667
395,sp|O60303|KATIP_HUMAN,fold4-fold1,-0.051288327,0.209341566,-0.244998296,14,0.81001242,0.875302816,NA,0.5625,0.479166667
398,sp|O60315|ZEB2_HUMAN,fold4-fold1,-0.283596849,0.229323635,-1.236666468,8,0.251282638,0.391918189,NA,0.333333333,0
401,sp|O60336|MABP1_HUMAN,fold4-fold1,-0.100970806,0.155301524,-0.650159788,9,0.531832273,0.667431892,NA,0.25,0.166666667
404,sp|O60343|TBCD4_HUMAN,fold4-fold1,-0.25531003,0.125550835,-2.033519176,11,0.066845172,0.144905549,NA,0.333333333,0
407,sp|O60437|PEPL_HUMAN,fold4-fold1,#NAME?,NA,NA,NA,NA,0,oneConditionMissing,0.916666667,0
410,sp|O60502|OGA_HUMAN,fold4-fold1,0.687401108,0.252720162,2.720008973,14,0.016593192,0.048750542,NA,0.583333333,0.5
413,sp|O60503|ADCY9_HUMAN,fold4-fold1,0.314522386,0.204058584,1.541333767,11,0.151495814,0.270834498,NA,0.444444444,0.444444444
416,sp|O60504|VINEX_HUMAN,fold4-fold1,-0.297882065,0.081488174,-3.655525113,15,0.002343161,0.009723262,NA,0,0
419,sp|O60506|HNRPQ_HUMAN,fold4-fold1,-0.328821279,0.449343445,-0.731781632,13,0.477287258,0.617027416,NA,0.527777778,0.527777778
422,sp|O60524|NEMF_HUMAN,fold4-fold1,0.291468449,0.155318212,1.876589011,15,0.080166792,0.167708633,NA,0.486111111,0.486111111
425,sp|O60551|NMT2_HUMAN,fold4-fold1,-0.720864052,0.123777855,-5.823853153,13,5.94E-05,0.000398199,NA,0.166666667,0
428,sp|O60566|BUB1B_HUMAN,fold4-fold1,-0.16456666,0.190738311,-0.862787651,15,0.401838691,0.548159078,NA,0.25,0.25
431,sp|O60610|DIAP1_HUMAN,fold4-fold1,Inf,NA,NA,NA,NA,0,oneConditionMissing,0.666666667,0
434,sp|O60664|PLIN3_HUMAN,fold4-fold1,-0.737726072,0.41066057,-1.796437557,2,0.214261433,0.349818605,NA,0.666666667,0
437,sp|O60669|MOT2_HUMAN,fold4-fold1,-0.507726977,0.151953217,-3.341337454,13,0.005308399,0.019252472,NA,0.472222222,0.472222222
440,sp|O60684|IMA7_HUMAN,fold4-fold1,-0.134638951,0.0624887,-2.154612762,15,0.047854502,0.112496989,NA,0.222222222,0.222222222
443,sp|O60763|USO1_HUMAN,fold4-fold1,-0.098653601,0.690794842,-0.142811722,14,0.888473903,0.931484396,NA,0.208333333,0.125
446,sp|O60832|DKC1_HUMAN,fold4-fold1,0.658034476,0.188008298,3.500028899,15,0.00322334,0.012728252,NA,0.369047619,0.369047619
449,sp|O60841|IF2P_HUMAN,fold4-fold1,0.117357608,0.143726649,0.816533393,15,0.426973249,0.572184964,NA,0.37962963,0.37962963
452,sp|O60885|BRD4_HUMAN,fold4-fold1,-0.039103074,0.104571101,-0.373937671,15,0.713683425,0.805817333,NA,0.363636364,0.363636364
455,sp|O60890|OPHN1_HUMAN,fold4-fold1,-0.297780736,0.08486214,-3.50899397,5,0.017119052,0.049717399,NA,0.416666667,0
458,sp|O60934|NBN_HUMAN,fold4-fold1,-0.184566836,0.100893619,-1.829321194,15,0.087299159,0.17981729,NA,0.479166667,0.479166667
461,sp|O60941|DTNB_HUMAN,fold4-fold1,#NAME?,NA,NA,NA,NA,0,oneConditionMissing,0.75,0
464,sp|O75113|N4BP1_HUMAN,fold4-fold1,-0.119627927,0.150294959,-0.795954358,14,0.439347041,0.582835629,NA,0.444444444,0.361111111
467,sp|O75116|ROCK2_HUMAN,fold4-fold1,0.069798209,0.18907878,0.369148825,13,0.717959602,0.809841337,NA,0.444444444,0.444444444
470,sp|O75122|CLAP2_HUMAN,fold4-fold1,-0.160644309,0.278082752,-0.577685268,15,0.572047059,0.700503507,NA,0.416666667,0.416666667
473,sp|O75128|COBL_HUMAN,fold4-fold1,-0.192993185,0.268143559,-0.719738285,15,0.482750736,0.621533116,NA,0.444444444,0.444444444
476,sp|O75151|PHF2_HUMAN,fold4-fold1,0.137917668,0.140942198,0.978540633,15,0.343326378,0.490794293,NA,0.384615385,0.384615385
479,sp|O75153|CLU_HUMAN,fold4-fold1,-0.180167945,0.121637951,-1.481182018,15,0.159257432,0.281786532,NA,0.416666667,0.416666667
482,sp|O75167|PHAR2_HUMAN,fold4-fold1,-0.131042661,0.136994369,-0.956555087,13,0.356243239,0.502853585,NA,0.555555556,0.472222222
485,sp|O75175|CNOT3_HUMAN,fold4-fold1,-1.226160876,0.251325528,-4.878775688,15,0.000200478,0.001154144,NA,0.375,0.375
488,sp|O75179|ANR17_HUMAN,fold4-fold1,-0.187336498,0.117834706,-1.589824462,15,0.132725461,0.24618083,NA,0.564814815,0.564814815
491,sp|O75330|HMMR_HUMAN,fold4-fold1,#NAME?,NA,NA,NA,NA,0,oneConditionMissing,0.791666667,0.208333333
494,sp|O75351|VPS4B_HUMAN,fold4-fold1,-0.13646902,0.113404807,-1.203379506,14,0.24878425,0.389565886,NA,0.083333333,0
497,sp|O75362|ZN217_HUMAN,fold4-fold1,-0.046077934,0.120889386,-0.381157811,15,0.708430615,0.802676243,NA,0.283333333,0.283333333
500,sp|O75367|H2AY_HUMAN,fold4-fold1,0.025386982,0.061049753,0.415840868,15,0.683414667,0.788475369,NA,0.291666667,0.291666667
503,sp|O75369|FLNB_HUMAN,fold4-fold1,-0.447298049,0.066312202,-6.745335522,15,6.58E-06,5.48E-05,NA,0.493589744,0.493589744
506,sp|O75376|NCOR1_HUMAN,fold4-fold1,-0.241306432,0.127940152,-1.886088373,15,0.078797919,0.165301169,NA,0.476190476,0.476190476
509,sp|O75381|PEX14_HUMAN,fold4-fold1,-0.615875134,0.219936376,-2.800242256,15,0.013453149,0.041622396,NA,0.611111111,0.611111111
512,sp|O75382|TRIM3_HUMAN,fold4-fold1,-0.262962466,0.131644586,-1.997518265,15,0.064239498,0.140868484,NA,0.291666667,0.291666667
515,sp|O75385|ULK1_HUMAN,fold4-fold1,-0.124534152,0.14343548,-0.868224181,14,0.399910399,0.547169823,NA,0,0
518,sp|O75391|SPAG7_HUMAN,fold4-fold1,0.452460713,0.296072013,1.528211694,15,0.147270568,0.26452865,NA,0.444444444,0.444444444
521,sp|O75400|PR40A_HUMAN,fold4-fold1,0.041321382,0.05160047,0.80079468,15,0.435751673,0.579812349,NA,0.366666667,0.366666667
524,sp|O75410|TACC1_HUMAN,fold4-fold1,0.467277265,0.277119831,1.686192085,15,0.1124407,0.217238872,NA,0.638888889,0.638888889
527,sp|O75420|GGYF1_HUMAN,fold4-fold1,0.250571458,0.160785701,1.558418792,4,0.194136342,0.32331616,NA,0.5,0
530,sp|O75475|PSIP1_HUMAN,fold4-fold1,-0.114968547,0.11876128,-0.968064227,15,0.348363107,0.495814053,NA,0.431034483,0.431034483
533,sp|O75509|TNR21_HUMAN,fold4-fold1,-0.182598862,0.067743098,-2.695460748,2,0.11447999,0.220057057,NA,0.666666667,0
536,sp|O75528|TADA3_HUMAN,fold4-fold1,-0.088694298,0.45770723,-0.193779542,5,0.853974996,0.909999597,NA,0.888888889,0.222222222
539,sp|O75533|SF3B1_HUMAN,fold4-fold1,-0.008396888,0.066715315,-0.125861482,15,0.901513047,0.94168152,NA,0.547619048,0.547619048
542,sp|O75534|CSDE1_HUMAN,fold4-fold1,-0.708610636,0.186364292,-3.802287586,14,0.001942017,0.008348105,NA,0.416666667,0.333333333
545,sp|O75592|MYCB2_HUMAN,fold4-fold1,0.046245828,0.069684882,0.663642195,15,0.516990222,0.654585615,NA,0.555555556,0.555555556
548,sp|O75643|U520_HUMAN,fold4-fold1,-0.35507365,0.140367184,-2.529605858,10,0.02989109,0.077778482,NA,0.5,0.333333333
551,sp|O75665|OFD1_HUMAN,fold4-fold1,-0.256394339,0.177569399,-1.443910606,15,0.16932559,0.294603208,NA,0.25,0.25
554,sp|O75683|SURF6_HUMAN,fold4-fold1,-0.017675834,0.155573504,-0.113617251,15,0.911047955,0.946154134,NA,0.444444444,0.444444444
557,sp|O75691|UTP20_HUMAN,fold4-fold1,0.382301966,0.237092016,1.61246242,15,0.127697777,0.239196659,NA,0.305555556,0.305555556
560,sp|O75717|WDHD1_HUMAN,fold4-fold1,-0.348508011,0.233706702,-1.491219582,14,0.15808947,0.280417671,NA,0.708333333,0.625
563,sp|O75781|PALM_HUMAN,fold4-fold1,-0.073301476,0.152924083,-0.479332451,15,0.638615513,0.753221824,NA,0.558333333,0.558333333
566,sp|O75821|EIF3G_HUMAN,fold4-fold1,-0.08414772,0.082513476,-1.019805784,15,0.323987845,0.471972043,NA,0.333333333,0.333333333
