"","modelName","subject_Id","protein_Id","contrast","diff","std.error","avgAbd","statistic","df","p.value","conf.low","conf.high","sigma","FDR"
"11","WaldTest_moderated","sp|A0MZ66|SHOT1_HUMAN","sp|A0MZ66|SHOT1_HUMAN","4vs1",-0.0239720920210024,0.184092303594022,25.55629661116,-0.129642364743796,16.9681998263338,0.89837379374256,-0.699784433709181,0.651840249667177,0.320272477489497,0.927145030749788
"12","WaldTest_moderated","sp|A1L390|PKHG3_HUMAN","sp|A1L390|PKHG3_HUMAN","4vs1",-1.46593962543661,0.192746988162996,23.7376660444906,-7.61338515597183,16.9681998263338,7.20264612724451e-07,-2.16966856334336,-0.762210687529853,0.333502359340519,1e-04
"13","WaldTest_moderated","sp|A2A2Y4|FRMD3_HUMAN","sp|A2A2Y4|FRMD3_HUMAN","4vs1",0.226994368684071,0.505185467193086,24.192038398843,0.475123737390492,15.9681998263338,0.641132450590781,-1.52751519143867,1.98150392880681,0.827501866676257,0.735955664278195
"14","WaldTest_moderated","sp|A3KN83|SBNO1_HUMAN","sp|A3KN83|SBNO1_HUMAN","4vs1",0.140870118922392,0.232263564767879,24.4144795857314,0.618223364090234,16.9681998263338,0.544637867603465,-0.691929645878047,0.973669883722831,0.394669980810108,0.653292097150455
"15","WaldTest_moderated","sp|A6H8Y1|BDP1_HUMAN","sp|A6H8Y1|BDP1_HUMAN","4vs1",0.535893297539612,0.35552408625692,26.1119382197427,1.57364966143915,16.9681998263338,0.134028090850583,-0.70872849036369,1.78051508544291,0.589835489765473,0.223744216856504
"16","WaldTest_moderated","sp|A6ND36|FA83G_HUMAN","sp|A6ND36|FA83G_HUMAN","4vs1",-1.60770002733772,0.473671316453216,22.9911518834632,-3.59798236658858,14.9681998263338,0.00264446799404069,-3.25761681123622,0.0422167565607801,0.773938793179534,0.00909392590756437
"17","WaldTest_moderated","sp|A7KAX9|RHG32_HUMAN","sp|A7KAX9|RHG32_HUMAN","4vs1",-1.35411424193716,1.30233459559208,21.1104255373848,-1.14973393275603,9.96819982633376,0.277090388257892,-3.7507245124791,1.04249602860479,1.07514572809338,0.3927932807035
"18","WaldTest_moderated","sp|A8CG34|P121C_HUMAN","sp|A8CG34|P121C_HUMAN","4vs1",-0.366630058919853,0.16281780854851,23.7642125946726,-2.19008463508438,12.9681998263338,0.0473999238481878,-0.993191887621653,0.259931769781947,0.289953127590748,0.098154427514521
"19","WaldTest_moderated","sp|O00148|DX39A_HUMAN","sp|O00148|DX39A_HUMAN","4vs1",0.551582884277351,0.255252012124319,26.2082477558829,2.2182762646381,16.9681998263338,0.0404692974680056,-0.357204471202016,1.46037023975672,0.430681063212664,0.0869407828750862
"20","WaldTest_moderated","sp|O00159|MYO1C_HUMAN","sp|O00159|MYO1C_HUMAN","4vs1",-0.633707632103305,0.274784908281044,22.8436456549929,-2.37858091392325,16.9681998263338,0.0293942350385919,-1.60743669937236,0.340021435165752,0.461457421743403,0.0673343978360076
"21","WaldTest_moderated","sp|O00178|GTPB1_HUMAN","sp|O00178|GTPB1_HUMAN","4vs1",-1.92191190541197,0.91255599841354,21.9851159420737,-2.3003205333813,10.9681998263338,0.0420723345499732,-4.04606224023927,0.202238429415328,0.964749338056199,0.0894465941358956
"22","WaldTest_moderated","sp|O00193|SMAP_HUMAN","sp|O00193|SMAP_HUMAN","4vs1",0.396756308086707,0.590483163754498,30.4599704256175,0.709785349588118,16.9681998263338,0.48747753823493,-1.64622284972745,2.43973546590086,0.9681829643686,0.602882958024053
"23","WaldTest_moderated","sp|O00203|AP3B1_HUMAN","sp|O00203|AP3B1_HUMAN","4vs1",-0.0418355739640656,0.070280482839751,28.3841601139444,-0.451152407505061,16.9681998263338,0.657592151636022,-0.380749628466771,0.29707848053864,0.160613882280467,0.748411889246548
"24","WaldTest_moderated","sp|O00231|PSD11_HUMAN","sp|O00231|PSD11_HUMAN","4vs1",0.638273154612669,0.415416875049826,28.4587639010231,1.65785921001956,9.96819982633376,0.128436082037928,-0.64105735741849,1.91760366664383,0.573921739273354,0.217961351056082
"25","WaldTest_moderated","sp|O00232|PSD12_HUMAN","sp|O00232|PSD12_HUMAN","4vs1",-2.49670068596821,0.909788462373161,22.8300514950953,-2.96220686985572,12.9681998263338,0.0110354739974283,-5.07244191305106,0.0790405411146486,1.19197210944772,0.029914687546904
"26","WaldTest_moderated","sp|O00257|CBX4_HUMAN","sp|O00257|CBX4_HUMAN","4vs1",-1.33780334232508,0.210369869492891,23.4977310753102,-6.39854884726047,14.9681998263338,1.20931823100145e-05,-2.07389262782055,-0.601714056829604,0.345282900839803,1e-04
"27","WaldTest_moderated","sp|O00264|PGRC1_HUMAN","sp|O00264|PGRC1_HUMAN","4vs1",0.0480608970768427,0.104585069701781,32.4450370150143,0.407620501042082,16.9681998263338,0.688649026008278,-0.382865383612145,0.47898717776583,0.204219158216078,0.773011900818685
"28","WaldTest_moderated","sp|O00267|SPT5H_HUMAN","sp|O00267|SPT5H_HUMAN","4vs1",-0.266308662700331,0.330008912934279,24.1162496686344,-0.842226142721696,15.9681998263338,0.412098615591588,-1.42750046227537,0.894883136874713,0.547667794782658,0.531190485176034
"29","WaldTest_moderated","sp|O00299|CLIC1_HUMAN","sp|O00299|CLIC1_HUMAN","4vs1",-0.0750402305961372,0.1462816167765,26.1014694659051,-0.493208068368131,16.9681998263338,0.628187802906849,-0.631112341340726,0.481031880148452,0.263526694594099,0.725591066748627
"30","WaldTest_moderated","sp|O00400|ACATN_HUMAN","sp|O00400|ACATN_HUMAN","4vs1",-1.12321861611727,0.220181619604284,21.2639392077504,-5.02404360473426,12.9681998263338,0.000234597225580587,-1.78474575317035,-0.461691479064179,0.306133973676818,0.00113845151093929
"31","WaldTest_moderated","sp|O00401|WASL_HUMAN","sp|O00401|WASL_HUMAN","4vs1",0.0812672303700235,0.195379628870796,25.6619979004487,0.417013464198746,16.9681998263338,0.681896766631684,-0.630982852287198,0.793517313027245,0.337540592991982,0.766774176003551
"32","WaldTest_moderated","sp|O00410|IPO5_HUMAN","sp|O00410|IPO5_HUMAN","4vs1",-0.593441271707953,0.999695203102548,26.8278337881297,-0.635048437862549,14.9681998263338,0.53498467260311,-3.88340116682867,2.69651862341276,1.54324606894564,0.645492655038166
"33","WaldTest_moderated","sp|O00418|EF2K_HUMAN","sp|O00418|EF2K_HUMAN","4vs1",0.602488743400291,0.412906875642252,26.0104150678722,1.53057649307484,16.9681998263338,0.144303674034976,-0.836180717423411,2.04115820422399,0.681796120141122,0.23717073761164
"34","WaldTest_moderated","sp|O00422|SAP18_HUMAN","sp|O00422|SAP18_HUMAN","4vs1",0.661981400286103,0.313192871812205,21.4946645791977,2.22622763667248,6.96819982633376,0.0614829688817571,-0.259490029246955,1.58345282981916,0.389329955750128,0.120693466634414
"35","WaldTest_moderated","sp|O00429|DNM1L_HUMAN","sp|O00429|DNM1L_HUMAN","4vs1",-1.01678041257196,0.564352558902089,27.360085293652,-1.90199279053458,16.9681998263338,0.0742874408451026,-2.97060437446433,0.937043549320402,0.925931656250129,0.141565701225086
"36","WaldTest_moderated","sp|O00443|P3C2A_HUMAN","sp|O00443|P3C2A_HUMAN","4vs1",-0.44818694866227,0.140690630300686,24.1831829901235,-3.040360837615,16.9681998263338,0.00740186643287521,-0.98695421602048,0.0905803186959401,0.255325801058952,0.0216176710076233
"37","WaldTest_moderated","sp|O00472|ELL2_HUMAN","sp|O00472|ELL2_HUMAN","4vs1",0.415552577223188,0.22515028212326,25.1150947541232,1.8764107049874,16.9681998263338,0.0779070351560441,-0.393851159075613,1.22495631352199,0.383582429504198,0.147095047286066
"38","WaldTest_moderated","sp|O00499|BIN1_HUMAN","sp|O00499|BIN1_HUMAN","4vs1",0.149218918667374,0.15737039407811,28.1665788208069,0.923193915580084,16.9681998263338,0.368848405834756,-0.441523397710619,0.739961235045366,0.279957162000987,0.487042922621584
"39","WaldTest_moderated","sp|O00512|BCL9_HUMAN","sp|O00512|BCL9_HUMAN","4vs1",0.110791754558615,0.266228040820584,25.0323162920002,0.428382218096295,16.9681998263338,0.673761236898667,-0.834450509135685,1.05603401825291,0.447957314400211,0.760766624970621
"40","WaldTest_moderated","sp|O00567|NOP56_HUMAN","sp|O00567|NOP56_HUMAN","4vs1",0.863009268386612,0.601135513367083,29.6455955795654,1.51690063103409,16.9681998263338,0.147700911724791,-1.21633047510233,2.94234901187556,0.985414515405304,0.241096308950882
"41","WaldTest_moderated","sp|O00571|DDX3X_HUMAN","sp|O00571|DDX3X_HUMAN","4vs1",-2.75715883208404,1.14728483966396,24.5565218318683,-2.55137531070611,16.9681998263338,0.0206719669630089,-6.70677201087647,1.19245434670838,1.87175095787267,0.0498211775209325
"42","WaldTest_moderated","sp|O13516|RS9A_YEAST","sp|O13516|RS9A_YEAST","4vs1",1.73446161540176,0.211784672433793,22.8563283737402,8.1806453324649,14.9681998263338,6.63131688952757e-07,1.0342357096286,2.43468752117493,0.328460197360151,1e-04
"43","WaldTest_moderated","sp|O14467|MBF1_YEAST","sp|O14467|MBF1_YEAST","4vs1",1.65666939370856,0.266227137854935,22.9778442166896,6.32508864794921,13.9681998263338,1.89463045198243e-05,0.862046447317348,2.45129234009978,0.370411302568969,0.000121020047578744
"44","WaldTest_moderated","sp|O14497|ARI1A_HUMAN","sp|O14497|ARI1A_HUMAN","4vs1",-0.0990251832456302,0.298381592800136,25.9942760490298,-0.343851906696088,16.9681998263338,0.735181769973847,-1.15157181180931,0.953521445318053,0.498809648194984,0.808474431090871
"45","WaldTest_moderated","sp|O14523|C2C2L_HUMAN","sp|O14523|C2C2L_HUMAN","4vs1",1.29349380698612,0.567246930958096,24.0483319158195,2.40744919363723,16.9681998263338,0.0277292108569024,-0.67020261931095,3.25719023328319,0.930610290301001,0.0639801904566341
"46","WaldTest_moderated","sp|O14578|CTRO_HUMAN","sp|O14578|CTRO_HUMAN","4vs1",-0.369484575948183,0.140215088870235,26.0591622158384,-2.51330664247393,16.9681998263338,0.0223522372625569,-0.906785962349032,0.167816810452667,0.254631109208925,0.0532379527166744
"47","WaldTest_moderated","sp|O14579|COPE_HUMAN","sp|O14579|COPE_HUMAN","4vs1",0.0939490750379908,0.349717071796292,22.2336465407486,0.288843388226199,6.96819982633376,0.781104973086344,-0.913993372059571,1.10189152213555,0.425864737364699,0.840919317872235
"48","WaldTest_moderated","sp|O14617|AP3D1_HUMAN","sp|O14617|AP3D1_HUMAN","4vs1",-1.20969312186662,0.764953226114624,22.8264236366781,-1.68081643838012,15.9681998263338,0.112251007315822,-3.72972460275575,1.31033835902252,1.18855479725788,0.195112659988955
"49","WaldTest_moderated","sp|O14646|CHD1_HUMAN","sp|O14646|CHD1_HUMAN","4vs1",0.196345098894843,0.205804811988404,25.6054768664865,0.961792454356188,16.9681998263338,0.349660635981238,-0.549769995476998,0.942460193266684,0.353589473033087,0.465997539030757
"50","WaldTest_moderated","sp|O14686|KMT2D_HUMAN","sp|O14686|KMT2D_HUMAN","4vs1",-0.147425137822092,0.123762336844182,27.0309045370778,-1.10583850025747,16.9681998263338,0.284229388918674,-0.63466965752851,0.339819381884326,0.230908789087426,0.398616081867363
"51","WaldTest_moderated","sp|O14713|ITBP1_HUMAN","sp|O14713|ITBP1_HUMAN","4vs1",-0.733777541310327,0.512486420717997,21.4274718285552,-1.56645006912908,9.96819982633376,0.148409370872236,-2.38478085822103,0.917225775600379,0.740658247635377,0.241977302820678
"52","WaldTest_moderated","sp|O14757|CHK1_HUMAN","sp|O14757|CHK1_HUMAN","4vs1",-0.338884019031805,0.326973465741089,24.7008182383723,-1.07844415151679,16.9681998263338,0.295928406397797,-1.48735640148495,0.809588363421335,0.544269573914126,0.411601682613425
"53","WaldTest_moderated","sp|O14874|BCKD_HUMAN","sp|O14874|BCKD_HUMAN","4vs1",-0.832213686480619,0.955168727758197,22.2697849585212,-0.967332024779752,8.96819982633376,0.358738899211368,-2.63499671645814,0.970569343496904,0.796500207284048,0.475884904226736
"54","WaldTest_moderated","sp|O14917|PCD17_HUMAN","sp|O14917|PCD17_HUMAN","4vs1",-0.0538784488793667,0.124196561730741,24.3368746702241,-0.401350514462238,15.9681998263338,0.693482004446528,-0.546869055562804,0.43911215780407,0.232515488405698,0.776916558106501
"55","WaldTest_moderated","sp|O14929|HAT1_HUMAN","sp|O14929|HAT1_HUMAN","4vs1",-0.445783017746464,0.110889441844165,22.3569786442606,-3.49431773088916,11.9681998263338,0.00444474524761791,-0.927364387886384,0.0357983523934555,0.220964118134667,0.014107389441401
"56","WaldTest_moderated","sp|O14974|MYPT1_HUMAN","sp|O14974|MYPT1_HUMAN","4vs1",-0.0780717716709706,0.161644154136622,28.7521601621441,-0.472247397908453,16.9681998263338,0.642766735675249,-0.682286890177194,0.526143346835253,0.286342022782836,0.737381999166646
"57","WaldTest_moderated","sp|O14978|ZN263_HUMAN","sp|O14978|ZN263_HUMAN","4vs1",-0.549484434997807,0.387302364917646,22.3959804965961,-1.53963534434578,7.96819982633376,0.162362639251653,-1.67720113191195,0.578232261916336,0.488695295856185,0.260434032088221
"58","WaldTest_moderated","sp|O14979|HNRDL_HUMAN","sp|O14979|HNRDL_HUMAN","4vs1",-0.474932652066972,0.220958241895219,22.9250132256189,-2.18162260278281,16.9681998263338,0.0434937545549473,-1.27057800565517,0.32071270152123,0.377062229967793,0.0919234252495127
"59","WaldTest_moderated","sp|O14980|XPO1_HUMAN","sp|O14980|XPO1_HUMAN","4vs1",-0.60445758221335,0.512034063945063,23.7471038623686,-1.26227544390863,12.9681998263338,0.229078388727178,-2.20753114734128,0.998615982914576,0.741852076960967,0.340236571139072
"60","WaldTest_moderated","sp|O15013|ARHGA_HUMAN","sp|O15013|ARHGA_HUMAN","4vs1",-1.65218651192361,2.8920355447689,31.2287082807553,-0.616030329123627,13.9681998263338,0.547782518808957,-9.78889670252316,6.48452367867593,3.79290509292987,0.656514945233635
"61","WaldTest_moderated","sp|O15014|ZN609_HUMAN","sp|O15014|ZN609_HUMAN","4vs1",-0.386366026586481,0.158179215171805,27.5518979698712,-2.38013033619554,16.9681998263338,0.0293025402240914,-0.979653690913225,0.206921637740264,0.281163421258673,0.0672577872240779
"62","WaldTest_moderated","sp|O15027|SC16A_HUMAN","sp|O15027|SC16A_HUMAN","4vs1",-0.124621149447828,0.238139016900407,27.1705048013802,-0.534482178174706,16.9681998263338,0.599941981438789,-0.976789990891481,0.727547691995825,0.403849129784674,0.702124106463518
"63","WaldTest_moderated","sp|O15042|SR140_HUMAN","sp|O15042|SR140_HUMAN","4vs1",0.0952723155983102,0.232806598771279,25.1888698042097,0.417216574621876,16.9681998263338,0.68175106173903,-0.739315988784069,0.92986061998069,0.395517582973698,0.766774176003551
"64","WaldTest_moderated","sp|O15075|DCLK1_HUMAN","sp|O15075|DCLK1_HUMAN","4vs1",-0.299463781848588,0.143849710535998,25.2757373140937,-1.99531512918097,16.9681998263338,0.0623217983293334,-0.847993214930413,0.249065651233238,0.25995216374738,0.121922863307318
"65","WaldTest_moderated","sp|O15164|TIF1A_HUMAN","sp|O15164|TIF1A_HUMAN","4vs1",-0.778652398123552,0.19117271063999,25.2616447382313,-4.07340381507156,16.9681998263338,0.000793656344991716,-1.47729213941397,-0.0800126568331302,0.331090551345607,0.00323506485389544
"66","WaldTest_moderated","sp|O15173|PGRC2_HUMAN","sp|O15173|PGRC2_HUMAN","4vs1",0.308970204533174,0.114399500525212,29.9679358644523,2.45789991850608,16.9681998263338,0.0250302043353726,-0.150459987311655,0.768400396378004,0.217727372968739,0.0585058076885481
"67","WaldTest_moderated","sp|O15234|CASC3_HUMAN","sp|O15234|CASC3_HUMAN","4vs1",0.0539744705117798,0.435777943242776,27.0121261818409,0.130103351321083,16.9681998263338,0.898014576781498,-1.46226233147504,1.5702112724986,0.718555858006413,0.927145030749788
"68","WaldTest_moderated","sp|O15294|OGT1_HUMAN","sp|O15294|OGT1_HUMAN","4vs1",-0.697270968980128,0.173001980444841,22.3993312497164,-3.95969410067583,11.9681998263338,0.00190386822057045,-1.36200589404949,-0.0325360439107626,0.305000516254586,0.00686829441081266
"69","WaldTest_moderated","sp|O15347|HMGB3_HUMAN","sp|O15347|HMGB3_HUMAN","4vs1",-0.316500360185624,0.53690212783466,22.9746017225621,-0.625982313676694,14.9681998263338,0.540755263043285,-2.09654894005464,1.46354821968339,0.834980686995375,0.650266706250793
"70","WaldTest_moderated","sp|O15355|PPM1G_HUMAN","sp|O15355|PPM1G_HUMAN","4vs1",-0.871585498601353,0.396523404780781,21.6211929375723,-2.4094165788074,6.96819982633376,0.0469713371444895,-1.9925807128137,0.249409715610995,0.473630546924886,0.0975480050183895
"71","WaldTest_moderated","sp|O15372|EIF3H_HUMAN","sp|O15372|EIF3H_HUMAN","4vs1",-0.317560244421308,0.0783217202829644,30.6896294486888,-3.23179424247765,16.9681998263338,0.00490972901141192,-0.676688479563559,0.041567990720943,0.170193532302358,0.0153222010932855
"72","WaldTest_moderated","sp|O15397|IPO8_HUMAN","sp|O15397|IPO8_HUMAN","4vs1",1.04199930249143,0.506820658733109,24.8893064092237,2.21839853365969,11.9681998263338,0.0466285327644554,-0.731113676451258,2.81511228143412,0.813557936494451,0.0971173797882776
"73","WaldTest_moderated","sp|O15417|TNC18_HUMAN","sp|O15417|TNC18_HUMAN","4vs1",0.1035445645464,0.238337849312792,25.5469436645375,0.443746069862616,16.9681998263338,0.662832738268121,-0.749280416020722,0.956369545113521,0.404160078978241,0.753469795225117
"74","WaldTest_moderated","sp|O15427|MOT4_HUMAN","sp|O15427|MOT4_HUMAN","4vs1",-0.302928875059814,0.222642749876961,25.7110414519684,-1.3819185906691,16.9681998263338,0.184920573611184,-1.10410009392806,0.498242343808436,0.379680978478797,0.289651668550998
"75","WaldTest_moderated","sp|O15440|MRP5_HUMAN","sp|O15440|MRP5_HUMAN","4vs1",-0.104381716016301,0.344399368093075,23.2359087824841,-0.316252206974667,15.9681998263338,0.75590751633183,-1.26007318915443,1.05130975712182,0.545073605216908,0.823076999043343
"76","WaldTest_moderated","sp|O15446|RPA34_HUMAN","sp|O15446|RPA34_HUMAN","4vs1",0.768610342963495,0.624192998908888,26.0404966293321,1.30565633315568,15.9681998263338,0.210168181695401,-1.29262882464122,2.82984951056821,0.972168688975279,0.317745042225836
"77","WaldTest_moderated","sp|O15504|NUP42_HUMAN","sp|O15504|NUP42_HUMAN","4vs1",1.23401206506458,0.704706843774421,24.0773543690106,1.85353016858127,16.9681998263338,0.0812760693461034,-1.19923872680725,3.66726285693642,1.15313558423537,0.152054642455724
"78","WaldTest_moderated","sp|O15511|ARPC5_HUMAN","sp|O15511|ARPC5_HUMAN","4vs1",1.06508427752475,0.7942727545717,22.123025523906,1.51681024040997,7.96819982633376,0.167937159108221,-0.919457305619036,3.04962586066854,0.859999802048858,0.267502899450784
"79","WaldTest_moderated","sp|O15534|PER1_HUMAN","sp|O15534|PER1_HUMAN","4vs1",0.0980439064629711,0.176154735960391,24.6065160228731,0.550250508274398,14.9681998263338,0.590265236136789,-0.559880816772215,0.755968629698157,0.3086176656137,0.692951574801601
"80","WaldTest_moderated","sp|O15541|R113A_HUMAN","sp|O15541|R113A_HUMAN","4vs1",-0.0432632968185177,0.133275904182486,26.3162257321526,-0.306418632364856,16.9681998263338,0.763013924182888,-0.559289277588574,0.472762683951539,0.244548536798443,0.828596718877896
"81","WaldTest_moderated","sp|O43149|ZZEF1_HUMAN","sp|O43149|ZZEF1_HUMAN","4vs1",-0.533136272710123,0.238142249727872,23.6214859818262,-2.28651613666001,16.9681998263338,0.0353502371465212,-1.38531578201616,0.319043236595912,0.403854185363721,0.0779880616432483
"82","WaldTest_moderated","sp|O43159|RRP8_HUMAN","sp|O43159|RRP8_HUMAN","4vs1",-0.635860569137687,0.636948264934865,24.5869628612122,-1.05555857965277,16.9681998263338,0.305968266551479,-2.83750246510717,1.5657813268318,1.04337441190467,0.42191239771484
"83","WaldTest_moderated","sp|O43164|PJA2_HUMAN","sp|O43164|PJA2_HUMAN","4vs1",0.0562799148255654,0.353553467770112,22.914021383788,0.170823716291149,7.96819982633376,0.868620372574436,-0.984760893108215,1.09732072275935,0.451134355839278,0.906881408279389
"84","WaldTest_moderated","sp|O43166|SI1L1_HUMAN","sp|O43166|SI1L1_HUMAN","4vs1",-0.213946410020638,0.102656518561531,27.3923500570877,-1.83805841884772,16.9681998263338,0.0836266239096676,-0.639361430407757,0.211468610366481,0.201607331112478,0.155438209574158
"85","WaldTest_moderated","sp|O43169|CYB5B_HUMAN","sp|O43169|CYB5B_HUMAN","4vs1",-0.874201012986278,0.431458879164398,22.5926822012127,-2.12779512639814,16.9681998263338,0.048313412195792,-2.37578152145815,0.627379495485597,0.711610131884987,0.0994925129939676
"86","WaldTest_moderated","sp|O43175|SERA_HUMAN","sp|O43175|SERA_HUMAN","4vs1",0.143489439908733,0.416764654379056,22.825527090635,0.369101280453356,11.9681998263338,0.718499499834381,-1.32402687657265,1.61100575639011,0.673340932240233,0.798394639877956
"87","WaldTest_moderated","sp|O43237|DC1L2_HUMAN","sp|O43237|DC1L2_HUMAN","4vs1",-1.38466309224334,0.855300449067957,23.3641729731414,-1.81346099476982,8.96819982633376,0.103285403690749,-3.82870395895954,1.05937777447287,1.07981882710223,0.182178682524642
"88","WaldTest_moderated","sp|O43242|PSMD3_HUMAN","sp|O43242|PSMD3_HUMAN","4vs1",-0.195963975342034,0.121577398990971,22.7689147677096,-1.48992601435809,16.9681998263338,0.15459701259577,-0.676669003193193,0.284741052509125,0.227809675429965,0.249934741896657
"89","WaldTest_moderated","sp|O43294|TGFI1_HUMAN","sp|O43294|TGFI1_HUMAN","4vs1",-0.204718735177182,0.0445887389720207,27.8357213124073,-2.64509770627262,16.9681998263338,0.0170318602017837,-0.487586199517567,0.0781487291632036,0.134052987814874,0.0425870750293946
"90","WaldTest_moderated","sp|O43303|CP110_HUMAN","sp|O43303|CP110_HUMAN","4vs1",0.833903973833669,0.328546587961107,24.62665109585,2.64160027976756,16.9681998263338,0.0171559544452887,-0.319857593356593,1.98766554102393,0.546776157761686,0.0428226956911122
"91","WaldTest_moderated","sp|O43314|VIP2_HUMAN","sp|O43314|VIP2_HUMAN","4vs1",-0.773439091188881,0.155724941759607,26.1146343333589,-4.82740714327519,16.9681998263338,0.000158277667200543,-1.35900976203545,-0.18786842034231,0.277506280854147,0.000799190756216828
"92","WaldTest_moderated","sp|O43324|MCA3_HUMAN","sp|O43324|MCA3_HUMAN","4vs1",-0.761890760534636,0.283470674287354,21.7609619570627,-2.0663171921555,2.96819982633376,0.131676699980508,-1.72582472769932,0.202043206630045,0.301057941819681,0.221365050143081
"93","WaldTest_moderated","sp|O43379|WDR62_HUMAN","sp|O43379|WDR62_HUMAN","4vs1",0.108456736535683,0.268198699995876,25.7004987126556,0.416465403874492,16.9681998263338,0.682289992036633,-0.84334113435807,1.06025460742944,0.451064065238723,0.766774176003551
"94","WaldTest_moderated","sp|O43390|HNRPR_HUMAN","sp|O43390|HNRPR_HUMAN","4vs1",-0.0195412032246912,0.638797719530507,24.2028595712351,-0.0326047567511932,14.9681998263338,0.974420579940034,-2.23256655305943,2.19348414661005,1.03808033546992,0.981608086852131
"95","WaldTest_moderated","sp|O43395|PRPF3_HUMAN","sp|O43395|PRPF3_HUMAN","4vs1",-0.389321538526695,0.674715259108924,28.5600296280237,-0.610503677548035,16.9681998263338,0.549618729400648,-2.72002635265658,1.9413832756032,1.10453828536694,0.658165559883532
"96","WaldTest_moderated","sp|O43396|TXNL1_HUMAN","sp|O43396|TXNL1_HUMAN","4vs1",-0.561348271026739,0.840168353907886,21.5133600933426,-0.748084838089937,7.96819982633376,0.475906019085731,-2.16448289466294,1.04178635260946,0.694717344647806,0.592403846674426
"97","WaldTest_moderated","sp|O43399|TPD54_HUMAN","sp|O43399|TPD54_HUMAN","4vs1",0.0163742937177203,0.334486909158353,30.6444964913076,0.0509866389887714,16.9681998263338,0.959931575150632,-1.15736952611803,1.19011811355347,0.556245895388265,0.972134095173733
"98","WaldTest_moderated","sp|O43426|SYNJ1_HUMAN","sp|O43426|SYNJ1_HUMAN","4vs1",-0.353975648463252,0.115406362321004,23.8823514882039,-2.7832787655578,15.9681998263338,0.013310417837567,-0.821026387893089,0.113075090966585,0.220281135819904,0.034952580302022
"99","WaldTest_moderated","sp|O43432|IF4G3_HUMAN","sp|O43432|IF4G3_HUMAN","4vs1",-0.556829611614529,0.269907073621943,27.7517153449711,-2.12548575726199,16.9681998263338,0.0485307419188829,-1.51431300447195,0.400653781242887,0.453758476235384,0.0997035586127192
"100","WaldTest_moderated","sp|O43491|E41L2_HUMAN","sp|O43491|E41L2_HUMAN","4vs1",-0.37473726421661,0.0700418254423086,29.2236057138217,-4.04811940884815,16.9681998263338,0.000838259448051712,-0.713067408509278,-0.0364071199239428,0.160337162904297,0.00338133346977821
"101","WaldTest_moderated","sp|O43493|TGON2_HUMAN","sp|O43493|TGON2_HUMAN","4vs1",-0.719564574999042,0.535261751854964,25.0331511954329,-1.41800245229709,16.9681998263338,0.174293890715438,-2.57420584289722,1.13507669289914,0.878928242476638,0.276326632709715
